file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_gscl45nm_minirisc_latest_final_xilinx_add_sub8_co.gml,18,9,0,9,0,0,0,1.0,False
automated_gscl45nm_cookbook_final_gf_mult_by_d2.gml,45,57,8,8,12,0,20,2.53,True
automated_gscl45nm_turbo8051_latest_final_oc8051_ram_256x8_two_bist.gml,10442,23585,28,8,0,3129,888,4.52,True
automated_gscl45nm_m1_core_latest_final_ddr_rpat.gml,1450,2832,21,33,8,122,64,3.91,False
automated_gscl45nm_reed_solomon_decoder_latest_final_GF_matrix_d.gml,834,1655,10,8,7,363,295,3.97,True
automated_gscl45nm_altor32_latest_final_altor32_lit.gml,12874,26740,39,76,123,3774,2710,4.15,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult56.gml,45,58,8,8,13,0,21,2.58,True
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_muxer.gml,1416,1613,397,198,0,198,396,2.28,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult208.gml,43,53,8,8,8,0,18,2.47,True
automated_gscl45nm_AES-T100_final_table_lookup.gml,7853,15616,33,128,32,2664,4096,3.98,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult42.gml,42,52,8,8,6,0,18,2.48,True
automated_gscl45nm_AES-T1000_final_S.gml,1010,1956,9,8,0,377,521,3.87,True
automated_gscl45nm_cookbook_final_gearbox_66_32.gml,1365,2725,70,34,2,421,261,3.99,True
automated_gscl45nm_cookbook_final_gearbox_20_67.gml,1526,3000,23,68,6,387,574,3.93,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult220.gml,35,38,8,8,7,0,11,2.17,True
automated_gscl45nm_m1_core_latest_final_m1_cpu.gml,12965,28659,230,305,47,3347,1025,4.42,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult234.gml,40,48,8,8,8,0,16,2.4,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult95.gml,41,49,8,8,6,0,16,2.39,True
automated_gscl45nm_m32632_latest_final_KOLDETECT.gml,862,1448,115,37,48,236,194,3.36,True
automated_gscl45nm_edge_latest_final_shifter_right_logical.gml,454,792,37,32,0,148,98,3.49,True
automated_gscl45nm_m32632_latest_final_I_PFAD.gml,5629,11383,352,58,118,1973,1107,4.04,False
automated_gscl45nm_pairing_latest_final_f32m_cubi.gml,5133,7948,389,388,0,1760,1056,3.1,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult81.gml,48,64,8,8,6,0,24,2.67,True
automated_gscl45nm_ecg_latest_final_f3_add1.gml,9,9,2,2,0,1,1,2.0,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_inverscom.gml,91,165,5,5,17,26,40,3.63,True
automated_gscl45nm_ft816float_latest_final_redor64.gml,594,1042,70,1,0,152,356,3.51,True
automated_gscl45nm_AES-T1000_final_expand_key_128.gml,5174,9345,137,256,176,1508,2316,3.61,True
automated_gscl45nm_des-master_final_sbox5.gml,184,347,6,4,0,87,75,3.77,True
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_MUL3.gml,40,43,8,8,11,0,11,2.15,True
automated_gscl45nm_rsencoder_latest_final_GFADD.gml,40,32,16,8,8,0,8,1.6,False
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_MULE.gml,64,81,8,8,9,0,25,2.53,True
automated_gscl45nm_AES-T100_final_final_round.gml,15761,31552,257,128,128,5376,8032,4.0,True
automated_gscl45nm_turbo8051_latest_final_double_sync_low.gml,8,11,3,1,0,0,0,2.75,True
automated_gscl45nm_viterb_encoder_and_decoder_final_bmc110.gml,16,17,2,4,0,2,1,2.12,True
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_v2.gml,428,258,40,194,0,0,0,1.21,False
automated_gscl45nm_pairing_latest_final_f3_su.gml,28,40,4,2,0,10,6,2.86,True
automated_gscl45nm_cookbook_final_fec_rot_10.gml,130,131,32,32,28,0,33,2.02,True
automated_gscl45nm_Aquarius_latest_final_sasc_top.gml,574,1128,16,12,11,76,51,3.93,True
automated_gscl45nm_8bit_vedic_multiplier_latest_final_ripple_adder_8bit.gml,75,98,17,9,16,16,24,2.61,True
automated_gscl45nm_cookbook_final_clock_follow.gml,7,9,1,1,0,0,1,2.57,True
automated_gscl45nm_cookbook_final_synchronizer.gml,130,238,20,16,0,0,0,3.66,True
automated_gscl45nm_cookbook_final_reference_arbiter.gml,520,986,20,16,0,216,142,3.79,True
automated_gscl45nm_gng_latest_final_gng_coef.gml,3776,7414,9,53,0,669,2468,3.93,True
automated_gscl45nm_a-z80_latest_final_bus_swit.gml,15,10,5,5,0,0,0,1.33,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult156.gml,44,55,8,8,9,0,19,2.5,True
automated_gscl45nm_RSA-CRYPTOSYSTEM-using-verilog-master_final_mod.gml,3451,6732,38,38,480,902,1669,3.9,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult142.gml,40,47,8,8,3,0,15,2.35,True
automated_gscl45nm_SHA_final_ROM.gml,896,1716,8,32,0,213,516,3.83,True
automated_gscl45nm_cavlc_latest_final_cavlc_fsm.gml,300,529,27,14,6,88,100,3.53,True
automated_gscl45nm_cookbook_final_crc32c_dat64_flat.gml,1366,2468,96,32,616,0,1198,3.61,True
automated_gscl45nm_rs_encoder_decoder_latest_final_RS8Controller.gml,402,723,6,33,14,141,99,3.6,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult195.gml,40,46,8,8,5,0,14,2.3,True
automated_gscl45nm_pairing_latest_final_f3m_mux6.gml,3770,4734,1170,194,0,1164,970,2.51,True
automated_gscl45nm_altor32_latest_final_altor32_alu.gml,1715,3594,69,40,47,607,277,4.19,True
automated_gscl45nm_openmsp430_latest_final_omsp_scan_mux.gml,9,9,3,1,0,1,2,2.0,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult181.gml,42,52,8,8,5,0,18,2.48,True
automated_gscl45nm_a-z80_latest_final_alu_mux_2.gml,9,9,3,1,0,1,2,2.0,True
automated_gscl45nm_cookbook_final_fec_rot_8.gml,128,128,32,32,20,0,32,2.0,False
automated_gscl45nm_mriscv_final_macstate2.gml,83,146,8,5,0,16,24,3.52,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult185.gml,43,54,8,8,6,0,19,2.51,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult191.gml,37,42,8,8,3,0,13,2.27,True
automated_gscl45nm_RSA-CRYPTOSYSTEM-using-verilog-master_final_dff.gml,7,6,3,1,0,0,0,1.71,True
automated_gscl45nm_cookbook_final_uart_hw_test.gml,474,1005,3,1,32,140,120,4.24,True
automated_gscl45nm_ecg_latest_final_f3m_ni.gml,4134,7125,195,194,0,1232,1056,3.45,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult146.gml,39,46,8,8,4,0,15,2.36,True
automated_gscl45nm_iscas_final_NR3.gml,6,5,3,1,0,0,1,1.67,True
automated_gscl45nm_cookbook_final_inv_shift_rows.gml,384,256,128,128,0,0,0,1.33,False
automated_gscl45nm_mriscvcore_final_ALU_blt.gml,253,361,64,1,6,69,71,2.85,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult152.gml,43,54,8,8,11,0,19,2.51,True
automated_gscl45nm_cookbook_final_fec_rot_28.gml,235,342,32,32,51,0,139,2.91,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_degree5_cell.gml,51,75,8,5,3,10,17,2.94,True
automated_gscl45nm_cookbook_final_scrambler_lfsr.gml,663,1204,63,66,84,72,180,3.63,True
automated_gscl45nm_rs_decoder_31_19_6_latest_final_degree4_cell.gml,50,72,8,5,3,10,15,2.88,True
automated_gscl45nm_two_dimensional_fast_hartley_transform_latest_final_mtx_trps_8x8_dpsram.gml,71,127,3,9,12,17,15,3.58,False
automated_gscl45nm_cookbook_final_vga_driver.gml,471,770,32,55,25,152,94,3.27,False
automated_gscl45nm_viterb_encoder_and_decoder_final_bmc100.gml,14,15,2,4,1,1,2,2.14,True
automated_gscl45nm_cookbook_final_fec_rot_14.gml,139,150,32,32,25,0,43,2.16,True
automated_gscl45nm_cookbook_final_ecc_raw_data_16bit.gml,48,32,16,16,0,0,0,1.33,False
automated_gscl45nm_openmsp430_latest_final_DAC121S101.gml,119,205,3,12,1,36,19,3.45,True
automated_gscl45nm_aes-128_pipelined_encryption_latest_final_ShiftRows.gml,947,1458,131,129,0,128,256,3.08,True
automated_gscl45nm_sdr_ctrl_latest_final_async_fifo.gml,276,544,14,12,12,36,27,3.94,True
automated_gscl45nm_openmsp430_latest_final_ogfx_reg_vram_if.gml,1788,3308,76,120,90,442,407,3.7,False
automated_gscl45nm_ft816float_latest_final_fpCompar.gml,462,781,64,5,29,112,209,3.38,False
automated_gscl45nm_tiny_aes_latest_final_table_lookup.gml,8381,16108,33,128,32,3004,4340,3.84,True
automated_gscl45nm_tiny_aes_latest_final_expand_key_type_B_256.gml,5871,10202,257,384,192,1508,2340,3.48,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult85.gml,49,66,8,8,11,0,25,2.69,True
automated_gscl45nm_openmsp430_latest_final_virtex4_dmem.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_present_encryptor_latest_final_sbox.gml,40,66,4,4,1,11,11,3.3,True
automated_gscl45nm_openmsp430_latest_final_virtex5_dmem.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult91.gml,47,62,8,8,9,0,23,2.64,True
automated_gscl45nm_iscas_final_AN2.gml,5,4,2,1,0,1,0,1.6,True
automated_gscl45nm_des-master_final_sbox1.gml,183,349,6,4,0,87,74,3.81,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult46.gml,39,44,8,8,6,0,13,2.26,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult218.gml,35,38,8,8,3,0,11,2.17,True
automated_gscl45nm_mriscvcore_final_ALU.gml,3090,5965,111,36,133,921,894,3.86,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult52.gml,40,45,8,8,5,0,13,2.25,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Invers.gml,606,1017,11,9,66,205,178,3.36,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult230.gml,42,51,8,8,7,0,17,2.43,True
automated_gscl45nm_pairing_latest_final_f32m_mult.gml,30213,52520,778,389,0,12135,7209,3.48,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult224.gml,39,45,8,8,5,0,14,2.31,True
automated_gscl45nm_aes_core_latest_final_aes_inv_cipher_top.gml,29356,60651,260,129,770,7733,12290,4.13,True
automated_gscl45nm_cookbook_final_gf_mult_by_21.gml,36,40,8,8,3,0,12,2.22,True
automated_gscl45nm_cookbook_final_gf_mult_by_35.gml,44,56,8,8,11,0,20,2.55,True
automated_gscl45nm_sha3_latest_final_keccak.gml,24170,46238,38,514,7360,4008,13607,3.83,True
automated_gscl45nm_cookbook_final_gf_mult_by_ed.gml,44,56,8,8,8,0,20,2.55,True
automated_gscl45nm_verilog_fixed_point_math_library_latest_final_qmult.gml,5418,10609,64,33,1009,1879,2620,3.92,False
automated_gscl45nm_cookbook_final_gf_mult_by_d6.gml,46,60,8,8,13,0,22,2.61,True
automated_gscl45nm_cookbook_final_gf_mult_by_09.gml,37,42,8,8,6,0,13,2.27,True
automated_gscl45nm_cookbook_final_gf_mult_by_e2.gml,39,46,8,8,5,0,15,2.36,True
automated_gscl45nm_iscas_final_s400.gml,236,411,4,6,0,58,73,3.48,True
automated_gscl45nm_gost28147-89_latest_final_gost89_ma.gml,3964,6053,835,33,71,1360,1184,3.05,True
automated_gscl45nm_iscas_final_FD1S.gml,13,12,4,2,0,1,2,1.85,False
automated_gscl45nm_systemcaes_latest_final_byte_mixcolum.gml,140,184,32,16,29,0,76,2.63,True
automated_gscl45nm_fpga-median_latest_final_state_machi.gml,613,1122,2,62,67,147,218,3.66,False
automated_gscl45nm_cookbook_final_tern_nod.gml,143,217,25,10,19,26,53,3.03,True
automated_gscl45nm_hight_latest_final_RF.gml,1105,1957,98,64,162,234,403,3.54,True
automated_gscl45nm_cookbook_final_gf_mult_by_08.gml,32,32,8,8,2,0,8,2.0,False
automated_gscl45nm_cookbook_final_gf_mult_by_e3.gml,43,53,8,8,9,0,18,2.47,True
automated_gscl45nm_cookbook_final_gf_mult_by_d7.gml,48,64,8,8,11,0,24,2.67,True
automated_gscl45nm_turbo8051_latest_final_req_register.gml,12,12,5,1,0,2,1,2.0,True
automated_gscl45nm_rs_5_3_gf256_latest_final_gf256mult.gml,229,411,16,8,65,67,130,3.59,True
automated_gscl45nm_cookbook_final_gf_mult_by_2f.gml,42,52,8,8,4,0,18,2.48,True
automated_gscl45nm_cookbook_final_gf_mult_by_34.gml,43,54,8,8,8,0,19,2.51,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Reg.gml,61,90,11,8,0,8,16,2.95,True
automated_gscl45nm_cookbook_final_gf_mult_by_da.gml,40,47,8,8,3,0,15,2.35,True
automated_gscl45nm_cookbook_final_gf_mult_by_20.gml,37,42,8,8,5,0,13,2.27,True
automated_gscl45nm_turbo8051_latest_final_g_eth_parser.gml,556,959,60,38,39,106,159,3.45,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult225.gml,39,44,8,8,9,0,13,2.26,True
automated_gscl45nm_cookbook_final_ecc_raw_data_32bit.gml,96,64,32,32,0,0,0,1.33,False
automated_gscl45nm_Aquarius_latest_final_rom.gml,2561,5466,13,32,0,972,1045,4.27,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult231.gml,42,51,8,8,10,0,17,2.43,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult219.gml,35,38,8,8,5,0,11,2.17,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult53.gml,42,49,8,8,8,0,15,2.33,True
automated_gscl45nm_mriscv_final_flipsdataw.gml,20,25,5,2,0,6,2,2.5,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult47.gml,36,39,8,8,5,0,11,2.17,True
automated_gscl45nm_cookbook_final_pipe_equal.gml,298,351,130,1,0,63,64,2.36,True
automated_gscl45nm_cookbook_final_scale_up.gml,228,387,16,20,0,77,54,3.39,True
automated_gscl45nm_openmsp430_latest_final_ogfx_if_lt24.gml,1012,1856,115,30,17,287,286,3.67,True
automated_gscl45nm_mips_16_latest_final_MEM_stag.gml,19636,41328,40,40,0,1875,1517,4.21,True
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_tiny.gml,6,7,2,1,0,1,2,2.33,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult90.gml,47,62,8,8,13,0,23,2.64,True
automated_gscl45nm_iscas_final_AN3.gml,7,6,3,1,0,2,0,1.71,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult84.gml,49,65,8,8,7,0,24,2.65,True
automated_gscl45nm_cookbook_final_crc32_dat16_flat.gml,431,702,48,32,133,0,319,3.26,True
automated_gscl45nm_RSA-CRYPTOSYSTEM-using-verilog-master_final_mux.gml,9,9,3,1,0,1,2,2.0,True
automated_gscl45nm_signed_integer_divider_latest_final_divider_dshift.gml,4881,9935,67,65,135,1589,1382,4.07,True
automated_gscl45nm_turbo8051_latest_final_oc8051_memory_interfa.gml,2357,4535,199,123,30,679,328,3.85,False
automated_gscl45nm_cookbook_final_fec_rot_15.gml,141,154,32,32,23,0,45,2.18,True
automated_gscl45nm_BLAKE_final_BLAKE_CORE.gml,24323,50164,101,257,1676,6854,9144,4.12,True
automated_gscl45nm_openmsp430_latest_final_in_buf.gml,3,2,1,1,0,0,0,1.33,True
automated_gscl45nm_ecg_latest_final_f3m_add.gml,2425,3589,388,194,0,679,485,2.96,False
automated_gscl45nm_viterb_encoder_and_decoder_final_bmc101.gml,16,17,2,4,0,2,1,2.12,True
automated_gscl45nm_cookbook_final_fec_rot_29.gml,239,349,32,32,54,0,142,2.92,True
automated_gscl45nm_cookbook_final_error_loc_poly_round_multi_step.gml,5998,11060,396,261,615,1245,2460,3.69,False
automated_gscl45nm_AES-T100_final_lfsr_counter.gml,94,139,2,20,2,16,11,2.96,True
automated_gscl45nm_turbo8051_latest_final_wb_wr_mem2mem.gml,751,1358,59,55,2,210,160,3.62,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult153.gml,43,53,8,8,11,0,18,2.47,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult147.gml,39,46,8,8,3,0,15,2.36,True
automated_gscl45nm_cookbook_final_reset_control.gml,45,78,7,4,0,2,0,3.47,True
automated_gscl45nm_iscas_final_NR2.gml,5,4,2,1,0,0,1,1.6,True
automated_gscl45nm_8bit_vedic_multiplier_latest_final_ripple_adder_6bit.gml,57,74,13,7,12,12,18,2.6,True
automated_gscl45nm_cookbook_final_final_permut.gml,192,128,64,64,0,0,0,1.33,False
automated_gscl45nm_pairing_latest_final_f3m_mux3.gml,1982,2367,585,194,0,582,388,2.39,True
automated_gscl45nm_openmsp430_latest_final_virtex5_pmem.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult190.gml,39,46,8,8,3,0,15,2.36,True
automated_gscl45nm_openmsp430_latest_final_virtex4_pmem.gml,32,16,0,16,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult184.gml,41,50,8,8,7,0,17,2.44,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Fir8t.gml,2500,4174,85,8,361,800,855,3.34,True
automated_gscl45nm_cookbook_final_ecc_raw_data_8bit.gml,24,16,8,8,0,0,0,1.33,False
automated_gscl45nm_openmsp430_latest_final_omsp_mem_backbo.gml,828,1175,135,136,2,33,46,2.84,True
automated_gscl45nm_apbtoaes128_latest_final_data_swap.gml,348,542,34,32,0,131,97,3.11,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_TI_Simon_TopModul.gml,9021,17225,772,131,12,891,749,3.82,True
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_aes_top_exampl.gml,31402,62480,45,35,3600,3757,9985,3.98,True
automated_gscl45nm_orsoc_graphics_accelerator_final_gfx_clip.gml,4367,7999,415,189,381,1301,1327,3.66,False
automated_gscl45nm_cookbook_final_fec_rot_9.gml,132,136,32,32,22,0,36,2.06,False
automated_gscl45nm_m32632_latest_final_DP_LOGIK.gml,14664,30045,306,84,633,4505,3457,4.1,True
automated_gscl45nm_cookbook_final_shift_rows.gml,384,256,128,128,0,0,0,1.33,False
automated_gscl45nm_iscas_final_s5378.gml,3292,4868,36,49,0,12,1167,2.96,True
automated_gscl45nm_minirisc_latest_final_xilinx_mux2_7.gml,14,7,0,7,0,0,0,1.0,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult192.gml,38,44,8,8,6,0,14,2.32,True
automated_gscl45nm_edge_latest_final_clock_manager.gml,164,326,1,1,22,58,50,3.98,True
automated_gscl45nm_apbtoaes128_latest_final_shift_rows.gml,640,512,128,256,0,0,0,1.6,False
automated_gscl45nm_fixed_point_arithmetic_parameterized_latest_final_qmult.gml,7405,14578,64,32,1387,2114,3970,3.94,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult186.gml,43,54,8,8,7,0,19,2.51,True
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsDecodeTop.gml,64795,135293,13,36,4605,18727,17594,4.18,False
automated_gscl45nm_openmsp430_latest_final_ogfx_reg.gml,7502,15049,79,245,198,1809,1738,4.01,True
automated_gscl45nm_cookbook_final_thirtysix_six_comp.gml,613,1082,36,6,40,269,231,3.53,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult179.gml,44,53,8,8,10,0,17,2.41,True
automated_gscl45nm_cpu8080_latest_final_alu.gml,346,656,20,13,33,120,120,3.79,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult151.gml,44,55,8,8,9,0,19,2.5,True
automated_gscl45nm_i2c_latest_final_i2c_master_bit_ctrl.gml,577,1193,27,8,19,114,186,4.14,False
automated_gscl45nm_iscas_final_c499.gml,299,452,41,32,57,76,118,3.02,True
automated_gscl45nm_pairing_latest_final_f3m_neg.gml,582,388,194,194,0,0,0,1.33,False
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult145.gml,40,48,8,8,4,0,16,2.4,True
automated_gscl45nm_altor32_latest_final_altor32_writeback.gml,559,890,80,38,0,164,157,3.18,True
automated_gscl45nm_crcahb_latest_final_host_interfa.gml,527,638,151,78,0,126,14,2.42,False
automated_gscl45nm_iscas_final_c880.gml,348,566,60,26,18,135,67,3.25,False
automated_gscl45nm_m32632_latest_final_PROG_COUNTER.gml,1409,2634,78,99,74,306,254,3.74,True
automated_gscl45nm_sdr_ctrl_latest_final_sdrc_cor.gml,4641,9152,147,78,73,1465,833,3.94,True
automated_gscl45nm_cookbook_final_fec_rot_17.gml,151,174,32,32,25,0,55,2.3,True
automated_gscl45nm_ft816float_latest_final_cntlz64.gml,367,575,64,7,0,79,141,3.13,True
automated_gscl45nm_mips_16_latest_final_EX_stag.gml,195,231,24,41,0,38,0,2.37,True
automated_gscl45nm_csa_latest_final_key_computer.gml,1408,1344,64,448,0,0,0,1.91,False
automated_gscl45nm_a-z80_latest_final_alu_shifter_cor.gml,72,102,11,10,0,24,17,2.83,True
automated_gscl45nm_des_latest_final_des3.gml,4999,9259,240,64,82,2457,1766,3.7,True
automated_gscl45nm_m32632_latest_final_SFPU_ADDSUB.gml,3397,6804,73,71,264,810,1017,4.01,True
automated_gscl45nm_AES-T100_final_expand_key_128.gml,5002,9301,137,256,176,1344,2208,3.72,True
automated_gscl45nm_aes_highthroughput_lowarea_latest_final_MULB.gml,64,81,8,8,9,0,25,2.53,True
automated_gscl45nm_altor32_latest_final_altor32_dfu.gml,1080,1690,155,66,23,219,401,3.13,True
automated_gscl45nm_m32632_latest_final_ADDSUB.gml,461,690,73,36,58,76,185,2.99,True
automated_gscl45nm_trigonometric_functions_in_double_fpu_latest_final_top.gml,13373,27275,37,64,146,2503,8700,4.08,True
automated_gscl45nm_cookbook_final_error_loc_poly_roots.gml,379,468,72,73,57,6,155,2.47,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult92.gml,42,52,8,8,8,0,18,2.48,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult86.gml,46,60,8,8,8,0,22,2.61,True
automated_gscl45nm_cookbook_final_fec_rot_n2112.gml,309,489,32,32,92,0,212,3.17,True
automated_gscl45nm_turbo8051_latest_final_sfifo.gml,1899,3988,24,10,0,521,189,4.2,True
automated_gscl45nm_openmsp430_latest_final_adc_data_fifo.gml,28,14,0,14,0,0,0,1.0,False
automated_gscl45nm_m32632_latest_final_MULFILTER.gml,335,415,67,64,0,35,43,2.48,False
automated_gscl45nm_des-master_final_sbox2.gml,191,367,6,4,0,91,75,3.84,True
automated_gscl45nm_aes-128_pipelined_encryption_latest_final_AddRoundKey.gml,1205,1717,260,129,128,258,256,2.85,True
automated_gscl45nm_ecg_latest_final_f3m_mult3.gml,19354,32636,1166,583,0,6390,4299,3.37,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult51.gml,37,41,8,8,7,0,12,2.22,True
automated_gscl45nm_openmsp430_latest_final_openMSP430.gml,5842,12150,66,107,94,1677,1178,4.16,False
automated_gscl45nm_reed_solomon_codec_generator_latest_final_RsDecodeDelay.gml,16553,34541,12,9,10,2422,1362,4.17,True
automated_gscl45nm_mriscvcore_final_true_dpram_sclk.gml,7423,15287,44,64,0,1166,944,4.12,True
automated_gscl45nm_cookbook_final_asc_hex_to_nybbl.gml,19,20,5,4,2,2,4,2.11,True
automated_gscl45nm_iscas_final_s832.gml,594,1062,19,19,0,225,215,3.58,True
automated_gscl45nm_AES-T1000_final_T.gml,2094,4025,9,32,8,751,1085,3.84,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult45.gml,40,46,8,8,5,0,14,2.3,True
automated_gscl45nm_openmsp430_latest_final_ram_sp.gml,10579,23982,27,16,0,3190,970,4.53,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult227.gml,41,49,8,8,7,0,16,2.39,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult233.gml,41,49,8,8,9,0,16,2.39,True
automated_gscl45nm_cookbook_final_big_sigma_0_512.gml,320,384,64,64,0,0,128,2.4,True
automated_gscl45nm_Aquarius_latest_final_sasc_brg.gml,151,263,18,2,17,39,51,3.48,True
automated_gscl45nm_rs_encoder_decoder_latest_final_GF8Mult79.gml,45,57,8,8,6,0,20,2.53,True
automated_gscl45nm_apbtoaes128_latest_final_datapat.gml,9285,19249,91,97,496,2649,2291,4.15,False
automated_gscl45nm_cookbook_final_gf_mult_by_36.gml,41,49,8,8,6,0,16,2.39,True
automated_gscl45nm_a-z80_latest_final_control_pins_.gml,49,35,14,14,0,0,2,1.43,False
automated_gscl45nm_orsoc_graphics_accelerator_final_gfx_wbm_writ.gml,233,159,71,78,0,1,1,1.36,False
automated_gscl45nm_cookbook_final_gf_mult_by_22.gml,37,42,8,8,3,0,13,2.27,True
automated_gscl45nm_cookbook_final_gf_mult_by_e1.gml,46,60,8,8,9,0,22,2.61,True
automated_gscl45nm_orsoc_graphics_accelerator_final_gfx_blender.gml,5965,11580,183,117,865,1925,2480,3.88,False
automated_gscl45nm_cookbook_final_gf_mult_by_2d.gml,43,54,8,8,10,0,19,2.51,True
automated_gscl45nm_cookbook_final_gf_mult_by_d5.gml,43,53,8,8,10,0,18,2.47,True
automated_gscl45nm_turbo8051_latest_final_g_tx_top.gml,909,1826,28,33,73,173,253,4.02,True
automated_gscl45nm_m1_core_latest_final_ps2_keyboard.gml,599,1177,31,14,49,158,150,3.93,True
automated_gscl45nm_jt51_latest_final_jt51_exptabl.gml,675,1351,8,13,0,241,331,4.0,False
automated_gscl45nm_altor32_latest_final_altor32_regfile_sim.gml,8103,16106,50,64,0,2109,1947,3.98,True
automated_gscl45nm_xge_mac_latest_final_rx_dequeu.gml,537,757,75,74,1,8,11,2.82,True
automated_gscl45nm_m32632_latest_final_ICACHE_SM.gml,76,104,13,10,0,15,12,2.74,True
automated_gscl45nm_cookbook_final_gf_mult_by_8.gml,27,22,8,8,3,0,3,1.63,False
automated_gscl45nm_cookbook_final_gf_mult_by_9.gml,38,43,8,8,4,0,13,2.26,True
automated_gscl45nm_fpu_latest_final_fcmp.gml,426,719,64,6,11,138,147,3.38,True
automated_gscl45nm_fixed_point_arithmetic_parameterized_latest_final_qtwosComp.gml,283,342,31,64,23,8,67,2.42,True
automated_gscl45nm_tiny_tate_bilinear_pairing_latest_final_ram.gml,95242,222635,411,396,0,16733,13555,4.68,True
automated_gscl45nm_Lightweight-Threshold-Implementations-master_final_key_shar.gml,490,924,13,3,7,20,27,3.77,True
automated_gscl45nm_cookbook_final_round_key_select.gml,144,96,48,48,0,0,0,1.33,False
automated_gscl45nm_cookbook_final_gf_mult_by_d4.gml,45,57,8,8,11,0,20,2.53,True
automated_gscl45nm_cavlc_latest_final_cavlc_read_total_coeffs.gml,904,1918,27,19,4,287,187,4.24,True
automated_gscl45nm_cookbook_final_gf_mult_by_e0.gml,41,50,8,8,9,0,17,2.44,True
automated_gscl45nm_cookbook_final_gf_mult_by_3a.gml,41,50,8,8,6,0,17,2.44,True
automated_gscl45nm_m32632_latest_final_REG_LIST.gml,79,121,12,4,0,21,22,3.06,True
