file,#nodes,#edges,#inputs,#outputs,#XOR,#AND,#OR,avg_degree,is_connected
automated_osu018_aes_core_latest_final_aes_key_expand_128.gml,4520,10160,130,128,125,1336,971,4.5,True
automated_osu018_mriscv_final_spi_axi_master.gml,2310,4282,42,113,1,281,300,3.71,False
automated_osu018_tiny_tate_bilinear_pairing_latest_final_PE.gml,14835,29843,599,194,0,2413,1188,4.02,True
automated_osu018_iscas_final_OR2.gml,5,4,2,1,0,0,1,1.6,True
automated_osu018_rs_encoder_decoder_latest_final_GF8GenMultBitSer.gml,250,485,19,9,3,9,37,3.88,True
automated_osu018_rs_decoder_31_19_6_latest_final_degree1_cell.gml,48,66,8,5,1,10,1,2.75,True
automated_osu018_turbo8051_latest_final_half_dup_byte_reg.gml,66,88,18,8,0,8,0,2.67,True
automated_osu018_iscas_final_OR3.gml,9,8,3,1,0,1,0,1.78,True
automated_osu018_rs_decoder_31_19_6_latest_final_degree0_cell.gml,43,60,8,5,0,10,0,2.79,True
automated_osu018_a-z80_latest_final_alu_mux_2.gml,8,8,3,1,0,1,0,2.0,True
automated_osu018_tiny_aes_latest_final_expand_key_type_C_192.gml,4491,9554,201,320,88,836,828,4.25,True
automated_osu018_mriscvcore_final_IRQ.gml,3032,5664,176,161,14,573,493,3.74,True
automated_osu018_ft816float_latest_final_FloatToInt.gml,1034,2303,34,33,2,241,144,4.45,True
automated_osu018_tiny_aes_latest_final_expand_key_type_A_256.gml,4967,10246,265,384,152,908,860,4.13,True
automated_osu018_cookbook_final_split_add.gml,265,421,40,20,7,41,61,3.18,True
automated_osu018_ecg_latest_final_f3_mult.gml,18,24,4,2,0,4,0,2.67,True
automated_osu018_turbo8051_latest_final_oc8051_int.gml,630,1344,29,35,1,111,59,4.27,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_key_share_roundTI.gml,59,110,9,3,3,16,9,3.73,True
automated_osu018_m32632_latest_final_MMU_UP.gml,338,449,78,42,0,59,25,2.66,True
automated_osu018_rs_decoder_31_19_6_latest_final_inverscom.gml,186,445,5,5,1,54,24,4.78,True
automated_osu018_mem_ctrl_latest_final_mc_dp.gml,1476,2932,90,69,14,253,190,3.97,True
automated_osu018_des_latest_final_sbox3.gml,142,321,6,4,0,51,37,4.52,True
automated_osu018_des_latest_final_crp.gml,1246,2780,80,32,48,410,348,4.46,True
automated_osu018_mips_16_latest_final_hazard_detection_unit.gml,50,76,15,1,0,10,20,3.04,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult95.gml,51,75,8,8,4,5,18,2.94,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult81.gml,100,183,8,8,6,28,31,3.66,True
automated_osu018_openmsp430_latest_final_virtex6_pmem.gml,32,16,0,16,0,0,0,1.0,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult122.gml,74,128,8,8,4,18,15,3.46,True
automated_osu018_cookbook_final_des.gml,20757,52171,122,64,1280,5168,6112,5.03,True
automated_osu018_rs_5_3_gf256_latest_final_inv_gf256.gml,1045,2388,8,8,0,390,183,4.57,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult136.gml,49,71,8,8,3,7,15,2.9,True
automated_osu018_turbo8051_latest_final_spi_cfg.gml,769,1340,77,91,0,63,13,3.49,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult56.gml,99,178,8,8,5,23,28,3.6,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult42.gml,86,155,8,8,4,23,20,3.6,True
automated_osu018_pairing_latest_final_f33m_mux3.gml,5472,6633,1749,582,0,2328,0,2.42,True
automated_osu018_rsencoder_latest_final_rs_encod.gml,7499,15873,139,128,520,2817,2200,4.23,True
automated_osu018_csa_latest_final_hex2seg.gml,55,99,4,8,0,15,6,3.6,False
automated_osu018_Lightweight-Threshold-Implementations-master_final_sub1.gml,960,1344,256,64,0,192,256,2.8,False
automated_osu018_8051_latest_final_oc8051_ram_256x8_two_bist.gml,10924,25295,28,8,3,604,1223,4.63,True
automated_osu018_cookbook_final_permut.gml,96,64,32,32,0,0,0,1.33,False
automated_osu018_reed_solomon_decoder_latest_final_transport_in2out.gml,154,302,3,19,2,18,27,3.92,True
automated_osu018_cookbook_final_dec_67_64.gml,274,272,68,66,65,0,67,1.99,False
automated_osu018_cookbook_final_float_to_fixed.gml,129,245,16,9,1,36,13,3.8,False
automated_osu018_iscas_final_c7552.gml,1791,3318,207,108,31,413,341,3.71,False
automated_osu018_pairing_latest_final_func6.gml,12,14,3,1,0,0,3,2.33,True
automated_osu018_openmsp430_latest_final_DE0_NANO_SOC_QSYS_jtag_uart_sim_scfifo_w.gml,32,16,0,16,0,0,0,1.0,False
automated_osu018_altor32_latest_final_altor32_noica.gml,482,705,69,70,1,17,44,2.93,False
automated_osu018_cookbook_final_gf_mult_by_ed.gml,85,152,8,8,5,21,26,3.58,True
automated_osu018_xge_mac_latest_final_rx_data_fifo.gml,23903,56596,78,75,12,692,2256,4.74,True
automated_osu018_cookbook_final_gf_mult_by_35.gml,60,96,8,8,3,8,21,3.2,True
automated_osu018_a-z80_latest_final_z80_top_direct_.gml,1842,3803,6,24,1,481,333,4.13,True
automated_osu018_cookbook_final_gf_mult_by_21.gml,44,56,8,8,3,3,14,2.55,True
automated_osu018_sdr_ctrl_latest_final_sync_fifo.gml,239,490,12,10,2,32,43,4.1,True
automated_osu018_cookbook_final_gf_mult_by_e2.gml,49,71,8,8,6,8,14,2.9,True
automated_osu018_edge_latest_final_alu_decoder.gml,58,93,10,4,0,10,15,3.21,True
automated_osu018_mem_ctrl_latest_final_mc_wb_if.gml,354,478,76,39,0,46,9,2.7,True
automated_osu018_mem_ctrl_latest_final_mc_cs_rf_dummy.gml,136,68,0,68,0,0,0,1.0,False
automated_osu018_cookbook_final_gf_mult_by_09.gml,47,67,8,8,6,5,14,2.85,True
automated_osu018_openmsp430_latest_final_spartan3e_pmem.gml,16,8,0,8,0,0,0,1.0,False
automated_osu018_minirisc_latest_final_add_sub8_co.gml,156,282,17,9,1,24,28,3.62,True
automated_osu018_cookbook_final_gf_mult_by_d6.gml,118,224,8,8,9,27,32,3.8,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult254.gml,32,27,8,8,3,0,3,1.69,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult240.gml,72,121,8,8,2,19,14,3.36,True
automated_osu018_RSA-Verilog-master_final_memtest.gml,190,302,18,25,0,2,3,3.18,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult244.gml,79,134,8,8,6,22,20,3.39,True
automated_osu018_m32632_latest_final_MULFILTER.gml,335,426,67,64,0,56,2,2.54,False
automated_osu018_xge_mac_latest_final_tx_hold_fifo.gml,7189,16159,76,76,1,725,73,4.5,True
automated_osu018_simon_core_latest_final_top_modul.gml,1264,2633,4,1,1,314,52,4.17,True
automated_osu018_cookbook_final_clock_mux.gml,35,56,8,1,0,1,6,3.2,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult250.gml,53,77,8,8,1,9,15,2.91,True
automated_osu018_m32632_latest_final_SCHALE.gml,512,870,68,34,21,103,127,3.4,True
automated_osu018_gost28147-89_latest_final_gost89_cf.gml,5031,9071,836,65,50,958,634,3.61,True
automated_osu018_turbo8051_latest_final_oc8051_ram_64x32_dual_bist.gml,11569,25955,23,64,0,4286,1011,4.49,True
automated_osu018_cookbook_final_gf_mult_by_dd.gml,92,168,8,8,4,30,12,3.65,True
automated_osu018_cookbook_final_gf_mult_by_25.gml,76,129,8,8,4,24,11,3.39,True
automated_osu018_8051_latest_final_oc8051_indi_addr.gml,433,945,23,8,1,81,41,4.36,True
automated_osu018_openmsp430_latest_final_omsp_wakeup_cell.gml,6,5,2,1,0,0,0,1.67,True
automated_osu018_mod3_calc_latest_final_type_co.gml,10,10,2,2,0,0,2,2.0,True
automated_osu018_cookbook_final_gf_mult_by_31.gml,74,121,8,8,6,13,21,3.27,True
automated_osu018_amber_latest_final_generic_sram_line_.gml,88278,199166,137,128,0,8683,4431,4.51,True
automated_osu018_cookbook_final_gf_mult_by_d2.gml,60,95,8,8,1,7,20,3.17,True
automated_osu018_cookbook_final_gf_mult_by_19.gml,60,97,8,8,4,12,16,3.23,True
automated_osu018_cookbook_final_gf_mult_by_e6.gml,105,213,8,8,1,30,23,4.06,True
automated_osu018_m1_core_latest_final_rotary.gml,130,260,5,3,2,19,28,4.0,True
automated_osu018_altor32_latest_final_altor32_writeback.gml,529,927,80,38,0,148,8,3.5,True
automated_osu018_jt51_latest_final_jt51_a.gml,1354,2945,30,64,8,269,200,4.35,True
automated_osu018_iscas_final_s420.gml,285,447,19,1,0,89,57,3.14,True
automated_osu018_openmsp430_latest_final_omsp_multiplier.gml,2608,6238,35,16,15,759,385,4.78,True
automated_osu018_pairing_latest_final_func2.gml,586,390,194,196,0,0,0,1.33,False
automated_osu018_cookbook_final_gearbox_20_67.gml,1234,2659,23,68,0,332,104,4.31,True
automated_osu018_cookbook_final_gearbox_66_32.gml,1325,2924,70,34,0,434,72,4.41,True
automated_osu018_fpga-median_latest_final_media.gml,6268,14218,98,72,115,1954,1301,4.54,True
automated_osu018_amber_latest_final_eth_top.gml,63085,148221,96,115,69,20022,2096,4.7,False
automated_osu018_Lightweight-Threshold-Implementations-master_final_TI_Simon_Cor.gml,2461,5072,5,11,1,505,132,4.12,True
automated_osu018_cookbook_final_font_rom.gml,3179,7336,12,24,0,866,820,4.62,False
automated_osu018_aes-master_final_aes.gml,29626,73776,44,32,407,5609,5207,4.98,True
automated_osu018_m32632_latest_final_ICACHE_SM.gml,73,105,13,10,0,13,7,2.88,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult132.gml,60,93,8,8,4,11,17,3.1,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult126.gml,68,109,8,8,4,13,24,3.21,True
automated_osu018_orsoc_graphics_accelerator_final_basic_fifo.gml,10628,23989,36,41,3,1391,2446,4.51,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult46.gml,49,70,8,8,4,5,15,2.86,True
automated_osu018_tiny_tate_bilinear_pairing_latest_final_f3_mult.gml,18,24,4,2,0,4,0,2.67,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Invers.gml,1372,2762,11,9,16,308,182,4.03,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult52.gml,48,69,8,8,3,5,15,2.88,True
automated_osu018_rsencoder_latest_final_GFADD.gml,40,32,16,8,8,0,8,1.6,False
automated_osu018_minirisc_latest_final_xilinx_inc8.gml,16,8,0,8,0,0,0,1.0,False
automated_osu018_des_latest_final_sbox7.gml,153,348,6,4,0,58,35,4.55,True
automated_osu018_ft816float_latest_final_delay4.gml,21,34,3,1,0,4,0,3.24,True
automated_osu018_RSA-Verilog-master_final_and_add.gml,122,203,18,9,5,26,20,3.33,True
automated_osu018_aes_highthroughput_lowarea_latest_final_MUL9.gml,56,65,8,8,17,0,17,2.32,True
automated_osu018_openmsp430_latest_final_counter_bus_mux.gml,8,4,0,4,0,0,0,1.0,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult85.gml,112,206,8,8,8,26,44,3.68,True
automated_osu018_ft816float_latest_final_fp_decomp.gml,232,250,32,64,0,16,26,2.16,False
automated_osu018_sha512-master_final_sha512_cor.gml,29548,64907,1063,514,208,5029,3613,4.39,True
automated_osu018_altor32_latest_final_altor32_dcache_mem_if.gml,1980,4032,166,170,1,127,129,4.07,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult91.gml,100,174,8,8,5,35,20,3.48,True
automated_osu018_openmsp430_latest_final_ram_16x1k_dp.gml,64,32,0,32,0,0,0,1.0,False
automated_osu018_AES-T100_final_one_round.gml,24348,61595,257,128,256,5984,6096,5.06,True
automated_osu018_ecg_latest_final_func4.gml,1598,2380,198,196,0,392,0,2.98,True
automated_osu018_iscas_final_CLAmodul.gml,43,59,9,7,0,12,0,2.74,True
automated_osu018_turbo8051_latest_final_g_rx_crc32.gml,491,1123,12,1,15,115,130,4.57,True
automated_osu018_cookbook_final_crc32_dat16_flat.gml,826,1594,48,32,44,208,310,3.86,True
automated_osu018_turbo8051_latest_final_stat_counter.gml,23,31,7,2,0,7,2,2.7,False
automated_osu018_cookbook_final_gf_mult_by_9.gml,60,97,8,8,5,10,17,3.23,True
automated_osu018_openmsp430_latest_final_DE0_NANO_SOC_QSYS_sysid_qsys.gml,65,47,1,32,0,0,0,1.45,False
automated_osu018_minirisc_latest_final_xilinx_mux2_8.gml,16,8,0,8,0,0,0,1.0,False
automated_osu018_cavlc_latest_final_cavlc_fsm.gml,276,569,27,14,1,55,45,4.12,True
automated_osu018_edge_latest_final_register.gml,210,303,35,32,0,0,32,2.89,True
automated_osu018_AES-T100_final_expand_key_128.gml,4306,9457,137,256,152,908,860,4.39,True
automated_osu018_rs_decoder_31_19_6_latest_final_fifo_register.gml,731,1510,11,5,0,320,0,4.13,True
automated_osu018_csa_latest_final_key_computer.gml,1408,1344,64,448,0,0,0,1.91,False
automated_osu018_cookbook_final_expand.gml,128,96,32,48,0,0,0,1.5,False
automated_osu018_reed_solomon_codec_generator_latest_final_RsDecodeErasur.gml,9065,20275,5,191,346,3676,1841,4.47,True
automated_osu018_des-master_final_key_sel.gml,1192,2865,61,48,3,59,105,4.81,True
automated_osu018_jt51_latest_final_jt51_noise_lfsr.gml,98,223,3,1,0,18,5,4.55,True
automated_osu018_m32632_latest_final_DFPU_DIV.gml,7219,15390,124,138,66,1461,1207,4.26,True
automated_osu018_pairing_latest_final_f3m_mult.gml,11201,21841,390,195,0,2340,821,3.9,True
automated_osu018_reed_solomon_codec_generator_latest_final_RsDecodeDegr.gml,385,439,168,5,0,62,113,2.28,True
automated_osu018_cookbook_final_gf_mult_by_8.gml,50,68,8,8,5,6,14,2.72,True
automated_osu018_cookbook_final_gearbox_32_66.gml,1281,2719,36,74,2,165,120,4.25,True
automated_osu018_signed_integer_divider_latest_final_shifter.gml,958,1751,32,37,3,291,24,3.66,False
automated_osu018_cpu8080_latest_final_M8080.gml,5012,11940,17,29,24,719,819,4.76,True
automated_osu018_ecg_latest_final_func5.gml,598,418,194,196,0,1,3,1.4,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult90.gml,103,190,8,8,7,28,28,3.69,True
automated_osu018_a-z80_latest_final_alu_sli.gml,21,27,6,2,0,4,1,2.57,True
automated_osu018_ft816float_latest_final_fpDecompos.gml,232,250,32,64,0,16,26,2.16,False
automated_osu018_tiny_aes_latest_final_expand_key_type_B_192.gml,1980,3067,193,320,0,448,64,3.1,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult84.gml,117,231,8,8,3,42,21,3.95,True
automated_osu018_a-z80_latest_final_alu_flags.gml,6883,13536,64,64,1305,2389,3321,3.93,True
automated_osu018_asynchronous_master_spi_final_spi_master.gml,70,139,3,14,0,14,18,3.97,True
automated_osu018_viterb_encoder_and_decoder_final_mem.gml,37588,88458,20,8,0,974,7819,4.71,True
automated_osu018_des_latest_final_sbox6.gml,145,331,6,4,0,53,38,4.57,True
automated_osu018_ft816float_latest_final_delay5.gml,25,42,3,1,0,5,0,3.36,True
automated_osu018_mriscvcore_final_FSM_Boot.gml,44,64,8,3,0,10,6,2.91,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult53.gml,85,152,8,8,2,28,20,3.58,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_bitSpeck128_128_unpro.gml,75,157,2,3,0,18,7,4.19,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult47.gml,44,55,8,8,5,3,13,2.5,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult127.gml,76,125,8,8,2,12,22,3.29,True
automated_osu018_cookbook_final_frequency_monitor.gml,1364,2658,5,80,5,247,230,3.9,True
automated_osu018_cookbook_final_mask_16.gml,62,84,4,16,0,7,3,2.71,False
automated_osu018_fast_log_latest_final_Log2pipelined.gml,266,555,22,8,0,44,48,4.17,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult133.gml,51,75,8,8,5,7,17,2.94,True
automated_osu018_openmsp430_latest_final_omsp_gpio.gml,1076,1857,51,162,0,108,40,3.45,False
automated_osu018_AES-T200_final_xS.gml,690,1759,9,8,0,165,178,5.1,True
automated_osu018_iscas_final_TopLevel74181.gml,115,214,14,8,0,43,24,3.72,True
automated_osu018_openmsp430_latest_final_adc_data_fifo.gml,28,14,0,14,0,0,0,1.0,False
automated_osu018_cookbook_final_gearbox_20_66.gml,973,2082,22,67,1,139,93,4.28,True
automated_osu018_pairing_latest_final_func3.gml,634,479,194,196,0,12,4,1.51,False
automated_osu018_openmsp430_latest_final_DE0_NANO_SOC_QSYS_jtag_uart_sim_scfifo_r.gml,32,16,0,16,0,0,0,1.0,False
automated_osu018_signed_integer_divider_latest_final_shift_3.gml,295,451,35,32,0,67,1,3.06,True
automated_osu018_turbo8051_latest_final_wb_crossbar.gml,2245,4573,290,272,0,43,106,4.07,True
automated_osu018_m32632_latest_final_DP_FPU.gml,49870,117836,160,210,740,17188,7488,4.73,True
automated_osu018_8051_latest_final_oc8051_alu_src_sel.gml,312,482,72,24,0,54,19,3.09,True
automated_osu018_cookbook_final_gearbox_33_32.gml,930,2064,37,34,0,320,64,4.44,True
automated_osu018_orsoc_graphics_accelerator_final_gfx_clip.gml,5974,13071,415,189,53,1630,844,4.38,False
automated_osu018_turbo8051_latest_final_oc8051_ports.gml,584,1069,54,64,0,106,36,3.66,True
automated_osu018_cookbook_final_gf_mult_by_3f.gml,96,174,8,8,7,23,33,3.62,True
automated_osu018_cookbook_final_gf_mult_by_e7.gml,133,259,8,8,6,34,32,3.89,True
automated_osu018_cookbook_final_gf_mult_by_d3.gml,116,221,8,8,6,35,24,3.81,True
automated_osu018_cookbook_final_gf_mult_by_18.gml,65,101,8,8,3,10,18,3.11,True
automated_osu018_iscas_final_s838.gml,586,924,35,1,0,185,117,3.15,True
automated_osu018_cookbook_final_gf_mult_by_30.gml,50,73,8,8,3,8,15,2.92,True
automated_osu018_numbert_sort_device_latest_final_SEG7_LUT_4.gml,212,372,16,28,0,56,32,3.51,False
automated_osu018_cookbook_final_gf_mult_by_ea.gml,48,69,8,8,4,8,13,2.88,True
automated_osu018_openmsp430_latest_final_altera_reset_controller.gml,41,42,17,2,0,5,10,2.05,True
automated_osu018_cookbook_final_gf_mult_by_24.gml,85,147,8,8,4,26,19,3.46,True
automated_osu018_8051_latest_final_oc8051_t.gml,686,1456,27,42,1,132,98,4.24,True
automated_osu018_gng_latest_final_gng.gml,13456,32466,3,17,91,4005,2227,4.83,True
automated_osu018_iscas_final_EO.gml,5,4,2,1,1,0,1,1.6,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_and4.gml,20,16,8,4,0,8,0,1.6,False
automated_osu018_reed_solomon_codec_generator_latest_final_RsDecodeShiftOmega.gml,2890,6759,181,176,0,653,328,4.68,True
automated_osu018_rs_encoder_decoder_latest_final_RS8CALCR08.gml,1270,2650,84,17,16,174,135,4.17,True
automated_osu018_a-z80_latest_final_interrupts.gml,60,94,12,5,0,8,1,3.13,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult251.gml,49,68,8,8,2,5,13,2.78,True
automated_osu018_ecg_latest_final_f3m_add3.gml,3298,5820,582,194,0,194,582,3.53,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult245.gml,81,134,8,8,6,15,28,3.31,True
automated_osu018_xge_mac_latest_final_rx_enqueu.gml,4961,10396,148,171,183,883,1526,4.19,False
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult253.gml,45,57,8,8,2,8,6,2.53,False
automated_osu018_cookbook_final_final_permut.gml,192,128,64,64,0,0,0,1.33,False
automated_osu018_reed_solomon_decoder_latest_final_input_syndromes.gml,25367,57172,20,137,54,4824,2391,4.51,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult247.gml,81,141,8,8,3,23,16,3.48,True
automated_osu018_iscas_final_s35932.gml,19151,33047,36,320,0,11052,1152,3.45,True
automated_osu018_fixed_point_arithmetic_parameterized_latest_final_qadd.gml,942,1875,64,32,5,141,171,3.98,True
automated_osu018_cookbook_final_inv_mix_one_colum.gml,772,1519,32,32,21,225,258,3.94,True
automated_osu018_iscas_final_MUX21H.gml,8,8,3,1,0,1,0,2.0,True
automated_osu018_AES-T100_final_lfsr_counter.gml,101,154,2,20,0,17,11,3.05,True
automated_osu018_cookbook_final_gf_mult_by_f9.gml,77,130,8,8,3,18,21,3.38,True
automated_osu018_cookbook_final_crc32c_zer64_flat.gml,909,1857,32,32,40,255,311,4.09,True
automated_osu018_des_latest_final_key_sel.gml,1192,2865,61,48,3,59,105,4.81,True
automated_osu018_cookbook_final_gf_mult_by_32.gml,59,96,8,8,3,10,17,3.25,True
automated_osu018_cookbook_final_gf_mult_by_26.gml,76,134,8,8,1,20,12,3.53,True
automated_osu018_bch_configurable_latest_final_test_correct.gml,3483,7891,38,19,16,271,371,4.53,True
automated_osu018_cookbook_final_gf_mult_by_e5.gml,118,245,8,8,4,33,22,4.15,True
automated_osu018_cookbook_final_gf_mult_by_3d.gml,76,129,8,8,2,19,21,3.39,True
automated_osu018_cookbook_final_ascii_to_bi.gml,110,226,8,6,0,22,23,4.11,True
automated_osu018_amber_latest_final_eth_maccontrol.gml,1070,2138,103,20,14,200,195,4.0,True
automated_osu018_cookbook_final_gf_mult_by_d1.gml,114,213,8,8,7,34,31,3.74,True
automated_osu018_reed_solomon_decoder_latest_final_error_correctio.gml,7248,15840,304,83,43,1206,1193,4.37,True
automated_osu018_openmsp430_latest_final_ram_16x8k_dp.gml,64,32,0,32,0,0,0,1.0,False
automated_osu018_RSA-Verilog-master_final_mon_prod_s.gml,51846,110120,1550,1555,285,9314,6384,4.25,True
automated_osu018_pairing_latest_final_func1.gml,3166,5516,394,196,0,588,196,3.48,True
automated_osu018_signed_integer_divider_latest_final_shift_1.gml,199,260,33,32,0,31,1,2.61,True
automated_osu018_ecg_latest_final_f3m_su.gml,1940,3104,388,194,0,97,291,3.2,False
automated_osu018_sha1-master_final_sha1_w_mem.gml,4892,9828,516,32,21,348,198,4.02,True
automated_osu018_present_encryptor_latest_final_present_encryptor_top.gml,1551,3153,83,64,86,115,243,4.07,True
automated_osu018_cookbook_final_round_key_select.gml,144,96,48,48,0,0,0,1.33,False
automated_osu018_iscas_final_s386.gml,275,461,8,7,0,98,48,3.35,True
automated_osu018_a-z80_latest_final_memory_if.gml,131,239,13,8,0,20,15,3.65,True
automated_osu018_tiny_tate_bilinear_pairing_latest_final_f3_add.gml,20,32,4,2,0,1,3,3.2,True
automated_osu018_edge_latest_final_div_unit.gml,10189,24156,64,64,52,3244,1335,4.74,True
automated_osu018_gcm-aes_latest_final_aes_key_expand_128.gml,4337,9980,130,128,18,1096,924,4.6,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult125.gml,64,105,8,8,4,8,23,3.28,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult79.gml,71,114,8,8,4,14,20,3.21,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult131.gml,63,95,8,8,4,12,19,3.02,True
automated_osu018_rs_decoder_31_19_6_latest_final_MainControl.gml,228,427,12,16,3,38,52,3.75,True
automated_osu018_altor32_latest_final_altor32_ram_sp.gml,1236,2273,56,310,0,49,24,3.68,True
automated_osu018_tiny_aes_latest_final_aes_128.gml,2872,5918,124,33,9,818,406,4.12,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult119.gml,107,204,8,8,3,33,23,3.81,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult51.gml,54,81,8,8,6,9,10,3.0,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult45.gml,50,72,8,8,4,5,16,2.88,True
automated_osu018_cookbook_final_k_tabl.gml,1413,3332,7,64,0,400,253,4.72,True
automated_osu018_aes-128_pipelined_encryption_latest_final_KeyExpantio.gml,61381,140650,131,1290,0,16720,8520,4.58,True
automated_osu018_cookbook_final_inv_shift_rows.gml,384,256,128,128,0,0,0,1.33,False
automated_osu018_des_latest_final_sbox4.gml,144,341,6,4,0,49,44,4.74,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult92.gml,98,180,8,8,4,23,27,3.67,True
automated_osu018_mriscvcore_final_Alg_Boot.gml,736,1446,39,34,7,86,101,3.93,True
automated_osu018_mriscvcore_final_divM.gml,531,1100,35,1,2,134,140,4.14,True
automated_osu018_Lightweight-Threshold-Implementations-master_final_simon_key_expansion_shiftreg.gml,692,1446,10,9,1,164,40,4.18,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult86.gml,114,214,8,8,7,29,29,3.75,True
automated_osu018_xge_mac_latest_final_tx_data_fifo.gml,27096,61403,78,76,14,2145,1824,4.53,True
automated_osu018_ecg_latest_final_func7.gml,618,472,194,194,0,3,9,1.53,False
automated_osu018_cpu8080_latest_final_scnromu.gml,241,558,8,8,0,76,46,4.63,False
automated_osu018_a-z80_latest_final_ir.gml,61,98,12,8,0,9,0,3.21,True
automated_osu018_a-z80_latest_final_alu_prep_daa.gml,21,21,7,3,0,1,5,2.0,False
automated_osu018_cookbook_final_scrambler_lfsr.gml,738,1406,63,66,44,141,143,3.81,True
automated_osu018_edge_latest_final_shifter_left.gml,376,685,37,32,0,41,29,3.64,True
automated_osu018_rs_encoder_decoder_latest_final_Mux8To1.gml,57,64,17,8,0,8,0,2.25,True
automated_osu018_a-z80_latest_final_address_lat.gml,165,307,6,4,0,68,73,3.72,True
automated_osu018_gost28147-89_latest_final_gost89_.gml,3715,6601,836,65,50,758,503,3.55,True
automated_osu018_edge_latest_final_if_id_pipereg.gml,606,891,99,96,0,0,96,2.94,True
automated_osu018_iscas_final_OR4.gml,9,8,4,1,0,1,2,1.78,True
automated_osu018_amber_latest_final_a25_alu.gml,1148,2342,75,36,0,244,163,4.08,True
automated_osu018_Aquarius_latest_final_register.gml,5598,12588,84,96,0,641,146,4.5,True
automated_osu018_turbo8051_latest_final_bit_register.gml,10,11,4,1,0,1,0,2.2,True
automated_osu018_m1_core_latest_final_wb_text_vga.gml,88197,198426,13,38,1,6302,11723,4.5,False
automated_osu018_a-z80_latest_final_alu_mux_4.gml,11,11,6,1,0,0,0,2.0,True
automated_osu018_amber_latest_final_a25_multiply.gml,1427,3055,69,35,9,212,242,4.28,True
automated_osu018_ecg_latest_final_func6.gml,12,14,3,1,0,0,3,2.33,True
automated_osu018_ft816float_latest_final_cntlz64.gml,307,507,64,7,0,51,53,3.3,True
automated_osu018_fast_log_latest_final_Log2flowthru.gml,356,807,21,8,0,123,43,4.53,True
automated_osu018_m32632_latest_final_SFPU_ADDSUB.gml,4209,8697,73,71,75,907,900,4.13,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Reg.gml,60,89,11,8,0,8,0,2.97,True
automated_osu018_edge_latest_final_clock_manager.gml,192,373,1,1,3,52,65,3.89,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult87.gml,119,227,8,8,4,29,31,3.82,True
automated_osu018_cavlc_latest_final_cavlc_len_g.gml,71,85,25,5,0,7,7,2.39,True
automated_osu018_cookbook_final_sum_of_64.gml,1033,2425,64,7,15,351,237,4.7,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult93.gml,78,139,8,8,4,22,22,3.56,True
automated_osu018_des_latest_final_sbox5.gml,146,338,6,4,0,49,41,4.63,True
automated_osu018_cookbook_final_eight_input_rom.gml,2,1,0,1,0,0,0,1.0,True
automated_osu018_rs_encoder_decoder_latest_final_GF8Mult44.gml,66,109,8,8,3,14,20,3.3,True
automated_osu018_hamming_latest_final_ham_7_4_d.gml,153,339,4,2,2,25,13,4.43,True
